ID,Lat,Long
CADE_7,41.235959,-122.029395
CADE_9,41.049403,-121.642328
CADE_1,40.858442,-122.120018
CADE_4,40.841507,-121.522923
CADE_11,40.536191,-121.627038
CADE_18,40.120932,-121.451043
CADE_10,39.976305,-120.905725
CADE_6,39.541296,-120.911871
CADE_8,39.32888,-120.535531
CADE_12,39.129466,-120.79192
CADE_22,38.924585,-120.742513
CADE_14,38.373601,-120.193178
CADE_19,38.31739,-119.746997
CADE_5,38.149117,-120.081004
CADE_16,37.994772,-120.093444
CADE_3,37.74986268,-119.8082674
CADE_21,37.309107,-119.574079
CADE_20,37.062612,-119.179891
CADE_2,36.80014196,-118.691551
CADE_15,36.46486902,-118.670128
CADE_13,36.199699,-118.72091
CADE_17,36.0007,-118.550627
